method,tissue,standardized_mse,raw_mse,selected_coupling,fit_seconds,train,validation,test,response,test_fold,cv_repeat,standardized_sse,raw_sse
STL,brain_cortex,0.6179096775019545,0.1154058940222765,0.0,22.67653591651469,160,48,47,JAM2,0,11,29.04175484259186,5.424077019046996
STL,brain_frontal_cortex_ba9,0.3960386735458948,0.0643948335028846,0.0,22.67653591651469,126,47,36,JAM2,0,11,14.257392247652213,2.318214006103845
STL,brain_hypothalamus,0.2325894454916462,0.0821153915393897,0.0,22.67653591651469,120,45,37,JAM2,0,11,8.60580948319091,3.038269486957419
STL,brain_nucleus_accumbens_basal_ganglia,0.231938471188582,0.0748241839852175,0.0,22.67653591651469,150,46,50,JAM2,0,11,11.596923559429099,3.7412091992608745
STL,brain_putamen_basal_ganglia,0.1871344431429761,0.0441839708040664,0.0,22.67653591651469,122,41,42,JAM2,0,11,7.859646612004996,1.8557267737707888
STL,brain_spinal_cord_cervical_c-1,0.1617616556513092,0.1014645662198994,0.0,22.67653591651469,99,34,26,JAM2,0,11,4.205803046934039,2.6380787217173842
MMoE,brain_amygdala,0.2605443657637499,0.0821459666136862,0.0,22.509027352556583,100,27,25,JAM2,0,11,6.513609144093747,2.053649165342155
MMoE,brain_anterior_cingulate_cortex_ba24,0.6813272685288787,0.1094772330431531,0.0,22.509027352556583,110,37,29,JAM2,0,11,19.758490787337482,3.17483975825144
MMoE,brain_caudate_basal_ganglia,0.2096312250587252,0.0604845202709544,0.0,22.509027352556583,149,46,51,JAM2,0,11,10.691192477994985,3.0847105338186744
MMoE,brain_cerebellar_hemisphere,0.2809767975925476,0.0739413445672008,0.0,22.509027352556583,133,42,40,JAM2,0,11,11.239071903701905,2.9576537826880323
MMoE,brain_cerebellum,0.4921604396832743,0.0989089677029957,0.0,22.509027352556583,147,45,49,JAM2,0,11,24.11586154448044,4.846539417446789
MMoE,brain_cortex,0.5349349424005903,0.0999088499812334,0.0,22.509027352556583,160,48,47,JAM2,0,11,25.141942292827743,4.69571594911797
MMoE,brain_frontal_cortex_ba9,0.3838761160183124,0.0624172340428482,0.0,22.509027352556583,126,47,36,JAM2,0,11,13.819540176659245,2.247020425542535
MMoE,brain_hypothalamus,0.317655833407304,0.1121479656132927,0.0,22.509027352556583,120,45,37,JAM2,0,11,11.753265836070248,4.14947472769183
MMoE,brain_nucleus_accumbens_basal_ganglia,0.1833260944565612,0.0591416566239072,0.0,22.509027352556583,150,46,50,JAM2,0,11,9.16630472282806,2.95708283119536
MMoE,brain_putamen_basal_ganglia,0.1376667819576791,0.0325042518766069,0.0,22.509027352556583,122,41,42,JAM2,0,11,5.782004842222522,1.36517857881749
MMoE,brain_spinal_cord_cervical_c-1,0.1741858071116643,0.1092575820214476,0.0,22.509027352556583,99,34,26,JAM2,0,11,4.528830984903271,2.840697132557638
HPS,brain_amygdala,0.1543112793047372,0.048652171620461,0.0,7.340131693519652,100,27,25,JAM2,0,11,3.8577819826184303,1.216304290511525
HPS,brain_anterior_cingulate_cortex_ba24,0.5988330900546098,0.0962218786507901,0.0,7.340131693519652,110,37,29,JAM2,0,11,17.366159611583686,2.790434480872913
HPS,brain_caudate_basal_ganglia,0.1953856769194742,0.0563742778919481,0.0,7.340131693519652,149,46,51,JAM2,0,11,9.964669522893184,2.875088172489353
HPS,brain_cerebellar_hemisphere,0.203784383589676,0.053627528869019,0.0,7.340131693519652,133,42,40,JAM2,0,11,8.15137534358704,2.14510115476076
HPS,brain_cerebellum,0.4525881724260807,0.0909561706301653,0.0,7.340131693519652,147,45,49,JAM2,0,11,22.176820448877955,4.456852360878099
HPS,brain_cortex,0.4496919644902881,0.0839881702556299,0.0,7.340131693519652,160,48,47,JAM2,0,11,21.13552233104354,3.947444002014605
HPS,brain_frontal_cortex_ba9,0.4188682331028978,0.0681068590822427,0.0,7.340131693519652,126,47,36,JAM2,0,11,15.07925639170432,2.4518469269607372
HPS,brain_hypothalamus,0.2342244519824694,0.0826926283863997,0.0,7.340131693519652,120,45,37,JAM2,0,11,8.666304723351368,3.0596272502967885
HPS,brain_nucleus_accumbens_basal_ganglia,0.1701906198876356,0.0549041053421308,0.0,7.340131693519652,150,46,50,JAM2,0,11,8.50953099438178,2.74520526710654
HPS,brain_putamen_basal_ganglia,0.2272648166759594,0.0536590798366826,0.0,7.340131693519652,122,41,42,JAM2,0,11,9.545122300390295,2.253681353140669
HPS,brain_spinal_cord_cervical_c-1,0.1499073344960437,0.0940289749544198,0.0,7.340131693519652,99,34,26,JAM2,0,11,3.8975906968971366,2.4447533488149147
COVER,brain_amygdala,0.1543112793047372,0.048652171620461,0.0,7.340131693519652,100,27,25,JAM2,0,11,3.8577819826184303,1.216304290511525
COVER,brain_anterior_cingulate_cortex_ba24,0.5988330900546098,0.0962218786507901,0.0,7.340131693519652,110,37,29,JAM2,0,11,17.366159611583686,2.790434480872913
COVER,brain_caudate_basal_ganglia,0.1953856769194742,0.0563742778919481,0.0,7.340131693519652,149,46,51,JAM2,0,11,9.964669522893184,2.875088172489353
COVER,brain_cerebellar_hemisphere,0.203784383589676,0.053627528869019,0.0,7.340131693519652,133,42,40,JAM2,0,11,8.15137534358704,2.14510115476076
COVER,brain_cerebellum,0.4525881724260807,0.0909561706301653,0.0,7.340131693519652,147,45,49,JAM2,0,11,22.176820448877955,4.456852360878099
COVER,brain_cortex,0.4496919644902881,0.0839881702556299,0.0,7.340131693519652,160,48,47,JAM2,0,11,21.13552233104354,3.947444002014605
COVER,brain_frontal_cortex_ba9,0.4188682331028978,0.0681068590822427,0.0,7.340131693519652,126,47,36,JAM2,0,11,15.07925639170432,2.4518469269607372
COVER,brain_hypothalamus,0.2342244519824694,0.0826926283863997,0.0,7.340131693519652,120,45,37,JAM2,0,11,8.666304723351368,3.0596272502967885
COVER,brain_nucleus_accumbens_basal_ganglia,0.1701906198876356,0.0549041053421308,0.0,7.340131693519652,150,46,50,JAM2,0,11,8.50953099438178,2.74520526710654
COVER,brain_putamen_basal_ganglia,0.2272648166759594,0.0536590798366826,0.0,7.340131693519652,122,41,42,JAM2,0,11,9.545122300390295,2.253681353140669
COVER,brain_spinal_cord_cervical_c-1,0.1499073344960437,0.0940289749544198,0.0,7.340131693519652,99,34,26,JAM2,0,11,3.8975906968971366,2.4447533488149147
Pool,brain_amygdala,0.4147896015630817,0.1020170897832661,0.0,5.782620866782963,94,31,27,JAM2,1,11,11.199319242203206,2.7544614241481846
Pool,brain_anterior_cingulate_cortex_ba24,0.4992110746479841,0.088262889125737,0.0,5.782620866782963,103,36,37,JAM2,1,11,18.47080976197541,3.265726897652269
Pool,brain_caudate_basal_ganglia,0.1893202863287741,0.0496663386849676,0.0,5.782620866782963,151,49,46,JAM2,1,11,8.708733171123608,2.28465157950851
Pool,brain_cerebellar_hemisphere,0.207123262578735,0.0583444464919747,0.0,5.782620866782963,127,46,42,JAM2,1,11,8.69917702830687,2.4504667526629373
Pool,brain_cerebellum,0.2907041401871069,0.073495743536919,0.0,5.782620866782963,143,53,45,JAM2,1,11,13.08168630841981,3.307308459161355
Pool,brain_cortex,0.1933104494719836,0.0452677077378457,0.0,5.782620866782963,149,58,48,JAM2,1,11,9.278901574655212,2.1728499714165936
Pool,brain_frontal_cortex_ba9,0.3950919969354972,0.0563171242205871,0.0,5.782620866782963,120,42,47,JAM2,1,11,18.569323855968367,2.6469048383675937
Pool,brain_hypothalamus,0.2663152233941993,0.0806984835545629,0.0,5.782620866782963,115,42,45,JAM2,1,11,11.984185052738967,3.6314317599553303
Pool,brain_nucleus_accumbens_basal_ganglia,0.2565607909298599,0.084021056533822,0.0,5.782620866782963,149,51,46,JAM2,1,11,11.801796382773555,3.864968600555812
Pool,brain_putamen_basal_ganglia,0.1956301383971178,0.0504381879207394,0.0,5.782620866782963,118,46,41,JAM2,1,11,8.02083567428183,2.067965704750315
Pool,brain_spinal_cord_cervical_c-1,0.3103184029877147,0.1796118871393234,0.0,5.782620866782963,101,24,34,JAM2,1,11,10.5508257015823,6.106804162736996
STL,brain_amygdala,0.4184352986407385,0.1029137453519986,0.0,26.077075046487156,94,31,27,JAM2,1,11,11.29775306329994,2.778671124503962
STL,brain_anterior_cingulate_cortex_ba24,0.4692174038058194,0.0829598656583939,0.0,26.077075046487156,103,36,37,JAM2,1,11,17.361043940815318,3.0695150293605744
STL,brain_caudate_basal_ganglia,0.1849310772590655,0.0485148723078425,0.0,26.077075046487156,151,49,46,JAM2,1,11,8.506829553917013,2.231684126160755
STL,brain_cerebellar_hemisphere,0.1477231324602993,0.0416120540500877,0.0,26.077075046487156,127,46,42,JAM2,1,11,6.204371563332571,1.7477062701036834
STL,brain_cerebellum,0.1363545926500955,0.0344731319101349,0.0,26.077075046487156,143,53,45,JAM2,1,11,6.1359566692542975,1.5512909359560707
STL,brain_cortex,0.310920426482667,0.0728085576035224,0.0,26.077075046487156,149,58,48,JAM2,1,11,14.924180471168015,3.494810764969075
STL,brain_frontal_cortex_ba9,0.4899751432896941,0.0698419386463823,0.0,26.077075046487156,120,42,47,JAM2,1,11,23.028831734615622,3.2825711163799682
STL,brain_hypothalamus,0.3501401772885048,0.1060990092064095,0.0,26.077075046487156,115,42,45,JAM2,1,11,15.756307977982715,4.774455414288427
STL,brain_nucleus_accumbens_basal_ganglia,0.2955930154699188,0.0968037141364706,0.0,26.077075046487156,149,51,46,JAM2,1,11,13.597278711616264,4.452970850277648
STL,brain_putamen_basal_ganglia,0.1433039182760492,0.0369472210110757,0.0,26.077075046487156,118,46,41,JAM2,1,11,5.8754606493180175,1.5148360614541037
STL,brain_spinal_cord_cervical_c-1,0.2985397863692479,0.1727944391943584,0.0,26.077075046487156,101,24,34,JAM2,1,11,10.150352736554428,5.875010932608186
MMoE,brain_amygdala,0.4786000261926447,0.1177112002286853,0.0,26.067324745468795,94,31,27,JAM2,1,11,12.922200707201407,3.178202406174503
MMoE,brain_anterior_cingulate_cortex_ba24,0.4622797034907144,0.0817332472903389,0.0,26.067324745468795,103,36,37,JAM2,1,11,17.10434902915643,3.0241301497425392
MMoE,brain_caudate_basal_ganglia,0.2123822019333543,0.0557164082963779,0.0,26.067324745468795,151,49,46,JAM2,1,11,9.769581288934297,2.5629547816333837
MMoE,brain_cerebellar_hemisphere,0.1222932391903862,0.0344487203486447,0.0,26.067324745468795,127,46,42,JAM2,1,11,5.136316045996221,1.4468462546430774
MMoE,brain_cerebellum,0.1690832050709688,0.0427475710125691,0.0,26.067324745468795,143,53,45,JAM2,1,11,7.608744228193596,1.9236406955656093
MMoE,brain_cortex,0.2419482653839026,0.0566572753567808,0.0,26.067324745468795,149,58,48,JAM2,1,11,11.613516738427325,2.7195492171254783
MMoE,brain_frontal_cortex_ba9,0.5687906650440786,0.0810764449476494,0.0,26.067324745468795,120,42,47,JAM2,1,11,26.733161257071693,3.810592912539522
MMoE,brain_hypothalamus,0.4410693294431519,0.1336522395334669,0.0,26.067324745468795,115,42,45,JAM2,1,11,19.848119824941836,6.01435077900601
MMoE,brain_nucleus_accumbens_basal_ganglia,0.3642619636120644,0.1192920980904578,0.0,26.067324745468795,149,51,46,JAM2,1,11,16.756050326154963,5.487436512161058
MMoE,brain_putamen_basal_ganglia,0.1898198632270469,0.0489401582546541,0.0,26.067324745468795,118,46,41,JAM2,1,11,7.782614392308922,2.006546488440818
MMoE,brain_spinal_cord_cervical_c-1,0.1978360288619627,0.1145072356197113,0.0,26.067324745468795,101,24,34,JAM2,1,11,6.726424981306732,3.893246011070184
HPS,brain_amygdala,0.4583168612446537,0.112722575991746,0.0,8.50634067505598,94,31,27,JAM2,1,11,12.37455525360565,3.043509551777142
HPS,brain_anterior_cingulate_cortex_ba24,0.4346344605377511,0.0768454370282527,0.0,8.50634067505598,103,36,37,JAM2,1,11,16.08147503989679,2.8432811700453495
HPS,brain_caudate_basal_ganglia,0.1755663034137228,0.0460581148280699,0.0,8.50634067505598,151,49,46,JAM2,1,11,8.07604995703125,2.1186732820912155
HPS,brain_cerebellar_hemisphere,0.2245280736274461,0.0632471988641205,0.0,8.50634067505598,127,46,42,JAM2,1,11,9.430179092352736,2.656382352293061
HPS,brain_cerebellum,0.1785006131263323,0.0451284776166994,0.0,8.50634067505598,143,53,45,JAM2,1,11,8.032527590684953,2.030781492751473
HPS,brain_cortex,0.2450369203693465,0.0573805488868255,0.0,8.50634067505598,149,58,48,JAM2,1,11,11.76177217772863,2.754266346567624
HPS,brain_frontal_cortex_ba9,0.3484757421687991,0.049672359379088,0.0,8.50634067505598,120,42,47,JAM2,1,11,16.37835988193356,2.334600890817136
HPS,brain_hypothalamus,0.2759824136656764,0.0836278226482837,0.0,8.50634067505598,115,42,45,JAM2,1,11,12.419208614955437,3.763252019172766
HPS,brain_nucleus_accumbens_basal_ganglia,0.2802697373875747,0.0917854960004341,0.0,8.50634067505598,149,51,46,JAM2,1,11,12.892407919828436,4.222132816019969
HPS,brain_putamen_basal_ganglia,0.1972639635363124,0.0508594276135368,0.0,8.50634067505598,118,46,41,JAM2,1,11,8.087822504988809,2.085236532155009
HPS,brain_spinal_cord_cervical_c-1,0.2788738969670614,0.1614118480434887,0.0,8.50634067505598,101,24,34,JAM2,1,11,9.481712496880087,5.488002833478616
COVER,brain_amygdala,0.4605195202166001,0.1132643177742212,1.0,29.528769256547093,94,31,27,JAM2,1,11,12.434027045848202,3.0581365799039726
COVER,brain_anterior_cingulate_cortex_ba24,0.3782636028125549,0.0668788016349372,1.0,29.528769256547093,103,36,37,JAM2,1,11,13.99575330406453,2.4745156604926763
COVER,brain_caudate_basal_ganglia,0.1971126226385052,0.051710582446749,1.0,29.528769256547093,151,49,46,JAM2,1,11,9.06718064137124,2.378686792550454
COVER,brain_cerebellar_hemisphere,0.1832081121596252,0.0516077999337695,1.0,29.528769256547093,127,46,42,JAM2,1,11,7.6947407107042585,2.167527597218319
COVER,brain_cerebellum,0.182644572396784,0.0461761522991877,1.0,29.528769256547093,143,53,45,JAM2,1,11,8.21900575785528,2.0779268534634463
COVER,brain_cortex,0.1838345436960846,0.0430487250890214,1.0,29.528769256547093,149,58,48,JAM2,1,11,8.82405809741206,2.066338804273027
COVER,brain_frontal_cortex_ba9,0.3905897049705705,0.0556753594219255,1.0,29.528769256547093,120,42,47,JAM2,1,11,18.35771613361681,2.6167418928304986
COVER,brain_hypothalamus,0.2694630317774599,0.0816523282496273,1.0,29.528769256547093,115,42,45,JAM2,1,11,12.125836429985695,3.6743547712332285
COVER,brain_nucleus_accumbens_basal_ganglia,0.2574435359180747,0.0843101465630932,1.0,29.528769256547093,149,51,46,JAM2,1,11,11.842402652231435,3.878266741902287
COVER,brain_putamen_basal_ganglia,0.1853020214280822,0.0477753492149049,1.0,29.528769256547093,118,46,41,JAM2,1,11,7.59738287855137,1.9587893178111009
COVER,brain_spinal_cord_cervical_c-1,0.3412714741405026,0.1975274843742386,1.0,29.528769256547093,101,24,34,JAM2,1,11,11.603230120777088,6.715934468724112
Pool,brain_amygdala,0.3479762180336201,0.0890167741064674,0.0,4.813996338285506,89,32,31,JAM2,2,11,10.787262759042223,2.7595199973004894
Pool,brain_anterior_cingulate_cortex_ba24,0.2786038531248316,0.0516444950760593,0.0,4.813996338285506,109,31,36,JAM2,2,11,10.029738712493938,1.8592018227381348
Pool,brain_caudate_basal_ganglia,0.2234720739022321,0.0454333553697559,0.0,4.813996338285506,150,47,49,JAM2,2,11,10.950131621209373,2.226234413118039
Pool,brain_cerebellar_hemisphere,0.1356283521108586,0.044958908899248,0.0,4.813996338285506,130,39,46,JAM2,2,11,6.238904197099496,2.0681098093654082
Pool,brain_cerebellum,0.1943727940268649,0.0486679930104467,0.0,4.813996338285506,140,48,53,JAM2,2,11,10.30175808342384,2.579403629553675
Pool,brain_cortex,0.2598855059326331,0.0603767149840298,0.0,4.813996338285506,146,51,58,JAM2,2,11,15.07335934409272,3.5018494690737283
Pool,brain_frontal_cortex_ba9,0.6872878986661943,0.1048860006374928,0.0,4.813996338285506,127,40,42,JAM2,2,11,28.866091743980164,4.405212026774698
Pool,brain_hypothalamus,0.3928403474492139,0.1127030798101726,0.0,4.813996338285506,125,35,42,JAM2,2,11,16.499294592866985,4.733529352027249
Pool,brain_nucleus_accumbens_basal_ganglia,0.2099326164074697,0.0614116865565877,0.0,4.813996338285506,150,45,51,JAM2,2,11,10.706563436780955,3.131996014385973
Pool,brain_putamen_basal_ganglia,0.2950166077081614,0.0624824500035345,0.0,4.813996338285506,124,35,46,JAM2,2,11,13.570763954575424,2.874192700162587
Pool,brain_spinal_cord_cervical_c-1,0.1785119608742064,0.0905110770071489,0.0,4.813996338285506,94,41,24,JAM2,2,11,4.284287060980954,2.1722658481715738
STL,brain_amygdala,0.5596406637482058,0.1431632507163301,0.0,20.72324434109032,89,32,31,JAM2,2,11,17.34886057619438,4.438060772206233
STL,brain_anterior_cingulate_cortex_ba24,0.4450133136231105,0.0824916368758618,0.0,20.72324434109032,109,31,36,JAM2,2,11,16.02047929043198,2.969698927531025
STL,brain_caudate_basal_ganglia,0.3096035374304655,0.0629444533904751,0.0,20.72324434109032,150,47,49,JAM2,2,11,15.170573334092808,3.0842782161332796
STL,brain_cerebellar_hemisphere,0.1475814502928829,0.0489211943938777,0.0,20.72324434109032,130,39,46,JAM2,2,11,6.788746713472613,2.2503749421183743
STL,brain_cerebellum,0.1819045962537739,0.0455461458141267,0.0,20.72324434109032,140,48,53,JAM2,2,11,9.640943601450017,2.413945728148715
STL,brain_cortex,0.1960623228632728,0.0455492850366621,0.0,20.72324434109032,146,51,58,JAM2,2,11,11.371614726069822,2.6418585321264016
STL,brain_frontal_cortex_ba9,0.6168250340511091,0.0941327659635226,0.0,20.72324434109032,127,40,42,JAM2,2,11,25.90665143014658,3.953576170467949
STL,brain_hypothalamus,0.3947638859265408,0.1132549292114262,0.0,20.72324434109032,125,35,42,JAM2,2,11,16.580083208914715,4.7567070268799005
STL,brain_nucleus_accumbens_basal_ganglia,0.273980801091218,0.0801477320059638,0.0,20.72324434109032,150,45,51,JAM2,2,11,13.973020855652116,4.087534332304154
STL,brain_putamen_basal_ganglia,0.5973486333280796,0.1265142542535203,0.0,20.72324434109032,124,35,46,JAM2,2,11,27.478037133091664,5.819655695661934
STL,brain_spinal_cord_cervical_c-1,0.2290229195438785,0.1161216929427235,0.0,20.72324434109032,94,41,24,JAM2,2,11,5.496550069053084,2.7869206306253638
MMoE,brain_amygdala,1.4493541879982577,0.3707633673426451,0.0,23.851567023433745,89,32,31,JAM2,2,11,44.929979827945985,11.493664387621997
MMoE,brain_anterior_cingulate_cortex_ba24,0.4849463847949781,0.0898939871103484,0.0,23.851567023433745,109,31,36,JAM2,2,11,17.45806985261921,3.2361835359725424
MMoE,brain_caudate_basal_ganglia,0.2988708973008184,0.0607624364406557,0.0,23.851567023433745,150,47,49,JAM2,2,11,14.6446739677401,2.977359385592129
MMoE,brain_cerebellar_hemisphere,0.1064832236141588,0.035297704906524,0.0,23.851567023433745,130,39,46,JAM2,2,11,4.898228286251305,1.623694425700104
MMoE,brain_cerebellum,0.2034669726731314,0.0509450371050594,0.0,23.851567023433745,140,48,53,JAM2,2,11,10.783749551675964,2.700086966568148
MMoE,brain_cortex,0.2000980289092004,0.0464868620393498,0.0,23.851567023433745,146,51,58,JAM2,2,11,11.605685676733623,2.6962379982822884
MMoE,brain_frontal_cortex_ba9,0.6759432006410071,0.1031547028704127,0.0,23.851567023433745,127,40,42,JAM2,2,11,28.3896144269223,4.332497520557333
MMoE,brain_hypothalamus,0.4405873491290165,0.1264013523424025,0.0,23.851567023433745,125,35,42,JAM2,2,11,18.50466866341869,5.308856798380905
MMoE,brain_nucleus_accumbens_basal_ganglia,0.2754580342785178,0.080579867721804,0.0,23.851567023433745,150,45,51,JAM2,2,11,14.048359748204406,4.1095732538120044
MMoE,brain_putamen_basal_ganglia,0.3300742850741691,0.06990742038157,0.0,23.851567023433745,124,35,46,JAM2,2,11,15.183417113411778,3.21574133755222
MMoE,brain_spinal_cord_cervical_c-1,0.2805115986116072,0.1422280433142797,0.0,23.851567023433745,94,41,24,JAM2,2,11,6.732278366678573,3.413473039542713
HPS,brain_amygdala,0.2518203030583728,0.0644188593101025,0.0,7.543451856821775,89,32,31,JAM2,2,11,7.806429394809556,1.9969846386131773
HPS,brain_anterior_cingulate_cortex_ba24,0.2455554683443696,0.0455183517154305,0.0,7.543451856821775,109,31,36,JAM2,2,11,8.839996860397305,1.638660661755498
HPS,brain_caudate_basal_ganglia,0.2412803255060124,0.049053891079209,0.0,7.543451856821775,150,47,49,JAM2,2,11,11.822735949794607,2.4036406628812412
HPS,brain_cerebellar_hemisphere,0.111694314426587,0.0370251089002713,0.0,7.543451856821775,130,39,46,JAM2,2,11,5.137938463623002,1.7031550094124799
HPS,brain_cerebellum,0.134795214237207,0.0337506726555124,0.0,7.543451856821775,140,48,53,JAM2,2,11,7.144146354571971,1.7887856507421571
HPS,brain_cortex,0.2206380781292263,0.0512587353035591,0.0,7.543451856821775,146,51,58,JAM2,2,11,12.797008531495127,2.973006647606428
HPS,brain_frontal_cortex_ba9,0.5486336580034591,0.0837261798363906,0.0,7.543451856821775,127,40,42,JAM2,2,11,23.042613636145283,3.516499553128405
HPS,brain_hypothalamus,0.3885397229881887,0.1114692614791083,0.0,7.543451856821775,125,35,42,JAM2,2,11,16.318668365503925,4.681708982122548
HPS,brain_nucleus_accumbens_basal_ganglia,0.2482871069703217,0.0726315436364029,0.0,7.543451856821775,150,45,51,JAM2,2,11,12.662642455486406,3.7042087254565477
HPS,brain_putamen_basal_ganglia,0.3047239682901184,0.0645384009445351,0.0,7.543451856821775,124,35,46,JAM2,2,11,14.017302541345446,2.9687664434486147
HPS,brain_spinal_cord_cervical_c-1,0.1827319287443762,0.0926507310392604,0.0,7.543451856821775,94,41,24,JAM2,2,11,4.385566289865029,2.2236175449422495
COVER,brain_amygdala,0.2084839077559094,0.0533328542577249,0.1,15.852512197569013,89,32,31,JAM2,2,11,6.463001140433191,1.653318481989472
COVER,brain_anterior_cingulate_cortex_ba24,0.2357684582784122,0.0437041442395051,0.1,15.852512197569013,109,31,36,JAM2,2,11,8.48766449802284,1.5733491926221834
COVER,brain_caudate_basal_ganglia,0.2306461823229169,0.0468918992121544,0.1,15.852512197569013,150,47,49,JAM2,2,11,11.301662933822929,2.2977030613955653
COVER,brain_cerebellar_hemisphere,0.1085145975374724,0.0359710770572371,0.1,15.852512197569013,130,39,46,JAM2,2,11,4.991671486723731,1.6546695446329067
COVER,brain_cerebellum,0.125911494484404,0.0315263242686881,0.1,15.852512197569013,140,48,53,JAM2,2,11,6.673309207673412,1.6708951862404693
COVER,brain_cortex,0.2341496722748851,0.0543977547951801,0.1,15.852512197569013,146,51,58,JAM2,2,11,13.580680991943336,3.155069778120446
COVER,brain_frontal_cortex_ba9,0.5295591829025171,0.0808152520992955,0.1,15.852512197569013,127,40,42,JAM2,2,11,22.24148568190572,3.3942405881704114
COVER,brain_hypothalamus,0.3403504183065242,0.0976440953860647,0.1,15.852512197569013,125,35,42,JAM2,2,11,14.294717568874015,4.101052006214717
COVER,brain_nucleus_accumbens_basal_ganglia,0.2266431197344955,0.0663000179177816,0.1,15.852512197569013,150,45,51,JAM2,2,11,11.55879910645927,3.3813009138068617
COVER,brain_putamen_basal_ganglia,0.2889961481830395,0.0612073588681607,0.1,15.852512197569013,124,35,46,JAM2,2,11,13.293822816419816,2.815538507935392
COVER,brain_spinal_cord_cervical_c-1,0.1794195517814273,0.0909712536255232,0.1,15.852512197569013,94,41,24,JAM2,2,11,4.306069242754255,2.183310087012557
Pool,brain_amygdala,0.3149470642139744,0.0990954419408994,0.0,5.0342920031398535,83,37,32,JAM2,3,11,10.07830605484718,3.171054142108781
Pool,brain_anterior_cingulate_cortex_ba24,0.4808884493017883,0.0839746555195718,0.0,5.0342920031398535,102,43,31,JAM2,3,11,14.907541928355437,2.6032143211067256
Pool,brain_caudate_basal_ganglia,0.384641125964482,0.0722699142356015,0.0,5.0342920031398535,146,53,47,JAM2,3,11,18.078132920330656,3.3966859690732707
Pool,brain_cerebellar_hemisphere,0.1333423475904076,0.04362590082568,0.0,5.0342920031398535,128,48,39,JAM2,3,11,5.200351556025897,1.70141013220152
Pool,brain_cerebellum,0.242446553061693,0.0596446885629958,0.0,5.0342920031398535,147,46,48,JAM2,3,11,11.637434546961263,2.8629450510237984
Pool,brain_cortex,0.3435993394988473,0.0610084347026812,0.0,5.0342920031398535,153,51,51,JAM2,3,11,17.52356631444121,3.111430169836741
Pool,brain_frontal_cortex_ba9,0.4669495714897201,0.0771886626904231,0.0,5.0342920031398535,125,44,40,JAM2,3,11,18.677982859588806,3.087546507616924
Pool,brain_hypothalamus,0.3807669445130128,0.0924351009359884,0.0,5.0342920031398535,124,43,35,JAM2,3,11,13.326843057955449,3.235228532759594
Pool,brain_nucleus_accumbens_basal_ganglia,0.4199596727020136,0.1191478569744985,0.0,5.0342920031398535,147,54,45,JAM2,3,11,18.898185271590613,5.361653563852433
Pool,brain_putamen_basal_ganglia,0.1469455230002865,0.0362579233571206,0.0,5.0342920031398535,129,41,35,JAM2,3,11,5.143093305010027,1.269027317499221
Pool,brain_spinal_cord_cervical_c-1,0.2588921575374318,0.1337788108405828,0.0,5.0342920031398535,84,34,41,JAM2,3,11,10.614578459034703,5.484931244463895
STL,brain_amygdala,0.2279660001016333,0.0717275824873942,0.0,22.66646154038608,83,37,32,JAM2,3,11,7.294912003252265,2.2952826395966146
STL,brain_anterior_cingulate_cortex_ba24,0.4292623333701315,0.0749594976228313,0.0,22.66646154038608,102,43,31,JAM2,3,11,13.307132334474076,2.3237444263077704
STL,brain_caudate_basal_ganglia,0.3578792361706978,0.0672416441167219,0.0,22.66646154038608,146,53,47,JAM2,3,11,16.820324100022795,3.1603572734859293
STL,brain_cerebellar_hemisphere,0.150330769914888,0.0491840392633587,0.0,22.66646154038608,128,48,39,JAM2,3,11,5.862900026680632,1.9181775312709894
STL,brain_cerebellum,0.101732381416213,0.0250273560490584,0.0,22.66646154038608,147,46,48,JAM2,3,11,4.8831543079782245,1.2013130903548033
STL,brain_cortex,0.3671272639359405,0.0651859801071735,0.0,22.66646154038608,153,51,51,JAM2,3,11,18.723490460732965,3.3244849854658485
STL,brain_frontal_cortex_ba9,0.489503587733893,0.080916933275685,0.0,22.66646154038608,125,44,40,JAM2,3,11,19.58014350935572,3.2366773310274
STL,brain_hypothalamus,0.4321542361066705,0.1049098956988633,0.0,22.66646154038608,124,43,35,JAM2,3,11,15.125398263733466,3.671846349460216
STL,brain_nucleus_accumbens_basal_ganglia,0.3164939162174814,0.0897933166300388,0.0,22.66646154038608,147,54,45,JAM2,3,11,14.242226229786663,4.040699248351745
STL,brain_putamen_basal_ganglia,0.1550437178537784,0.038256104195392,0.0,22.66646154038608,129,41,35,JAM2,3,11,5.426530124882245,1.33896364683872
STL,brain_spinal_cord_cervical_c-1,0.1889588623334382,0.0976417831316572,0.0,22.66646154038608,84,34,41,JAM2,3,11,7.747313355670967,4.003313108397945
MMoE,brain_amygdala,0.2281711835281942,0.0717921417249433,0.0,21.68414320703596,83,37,32,JAM2,3,11,7.301477872902215,2.2973485351981857
MMoE,brain_anterior_cingulate_cortex_ba24,0.5126050098681597,0.0895131275949434,0.0,21.68414320703596,102,43,31,JAM2,3,11,15.89075530591295,2.7749069554432455
MMoE,brain_caudate_basal_ganglia,0.3556643552887931,0.0668254919151705,0.0,21.68414320703596,146,53,47,JAM2,3,11,16.716224698573274,3.1407981200130135
MMoE,brain_cerebellar_hemisphere,0.1665539411636809,0.0544918088711947,0.0,21.68414320703596,128,48,39,JAM2,3,11,6.495603705383556,2.1251805459765936
