cv_repeat,response,method,tissue,standardized_sse,raw_sse,test_samples,standardized_mse,raw_mse
15,SH2D2A,Pool,brain_nucleus_accumbens_basal_ganglia,179.05257218397585,10.884160639590492,246,0.7278559844877067,0.0442445554454898
15,SH2D2A,Pool,brain_putamen_basal_ganglia,107.95304209928065,9.355446084190554,205,0.5266002053623446,0.04563632236190514
15,SH2D2A,Pool,brain_spinal_cord_cervical_c-1,109.69413374697285,18.8396048748775,159,0.6899002122451123,0.11848808097407233
15,SH2D2A,STL,brain_amygdala,332.32052586206737,17.783047156053595,152,2.1863192490925485,0.11699373128982628
15,SH2D2A,STL,brain_anterior_cingulate_cortex_ba24,271.04127630761707,16.893783634792612,176,1.5400072517478243,0.09598740701586711
15,SH2D2A,STL,brain_caudate_basal_ganglia,157.29057551800037,13.631232462936195,246,0.6393925834065055,0.0554115140769764
15,SH2D2A,STL,brain_cerebellar_hemisphere,213.43059113202906,5.4190289677306644,215,0.9927004238699026,0.025204785896421694
15,SH2D2A,STL,brain_cerebellum,142.77057715712482,8.826585444340685,241,0.592409033846991,0.03662483586863355
15,SH2D2A,STL,brain_cortex,159.30137833783678,13.152742163813864,255,0.6247112875993599,0.05157938103456417
15,SH2D2A,STL,brain_frontal_cortex_ba9,92.59343591276695,9.478069183399963,209,0.4430307938409902,0.04534961331770317
15,SH2D2A,STL,brain_hypothalamus,153.52231276704867,17.642921295755485,202,0.7600114493418251,0.087341194533443
15,SH2D2A,STL,brain_nucleus_accumbens_basal_ganglia,206.18056598226931,12.355275294970015,246,0.8381323820417452,0.050224696321016324
15,SH2D2A,STL,brain_putamen_basal_ganglia,120.692748275889,10.815515580430844,205,0.588745113540922,0.052758612587467536
15,SH2D2A,STL,brain_spinal_cord_cervical_c-1,97.7533063328943,16.40019280435546,159,0.6148006687603415,0.1031458666940595
16,JAM2,ARMUL,brain_amygdala,42.36684219179331,12.037316493906378,152,0.2787292249460086,0.07919287167043669
16,JAM2,ARMUL,brain_anterior_cingulate_cortex_ba24,72.64674725189246,12.22883079329537,176,0.41276560938575263,0.06948199314372369
16,JAM2,ARMUL,brain_caudate_basal_ganglia,45.81483004627958,11.08904098400524,246,0.1862391465295918,0.045077402374005045
16,JAM2,ARMUL,brain_cerebellar_hemisphere,28.446064868945857,8.225575504684487,215,0.13230727846021328,0.03825849071946273
16,JAM2,ARMUL,brain_cerebellum,56.12394294486535,12.557451514283244,241,0.23287943130649522,0.052105607943084
16,JAM2,ARMUL,brain_cortex,103.60644798379448,19.237369478499804,255,0.4062997960148803,0.07544066462156786
16,JAM2,ARMUL,brain_frontal_cortex_ba9,81.16297141077851,12.76511142570233,209,0.38833957612812686,0.061077088161255164
16,JAM2,ARMUL,brain_hypothalamus,74.0574289629861,21.638637353228955,202,0.3666209354603272,0.10712196709519284
16,JAM2,ARMUL,brain_nucleus_accumbens_basal_ganglia,65.92814643374666,19.008180594286074,246,0.2680005952591328,0.07726902680604095
16,JAM2,ARMUL,brain_putamen_basal_ganglia,38.1776780734484,9.13971684620169,205,0.18623257596804096,0.044583984615618
16,JAM2,ARMUL,brain_spinal_cord_cervical_c-1,25.588625643562562,14.39144922733409,159,0.16093475247523623,0.09051225929140938
16,JAM2,COVER,brain_amygdala,44.04562490729883,12.514517181582484,152,0.28977384807433443,0.08233234987883213
16,JAM2,COVER,brain_anterior_cingulate_cortex_ba24,74.42615019481326,12.511755475493556,176,0.4228758533796208,0.07108951974712248
16,JAM2,COVER,brain_caudate_basal_ganglia,45.55241323607574,11.014753195917475,246,0.18517241152876318,0.04477541949559949
16,JAM2,COVER,brain_cerebellar_hemisphere,28.010574961401606,8.09911881130299,215,0.1302817440065191,0.037670320052572044
16,JAM2,COVER,brain_cerebellum,53.234935108492536,11.928394805019822,241,0.22089184692320554,0.04949541412871296
16,JAM2,COVER,brain_cortex,102.46880608227065,19.013211305277046,255,0.4018384552245908,0.07456161296187078
16,JAM2,COVER,brain_frontal_cortex_ba9,83.73473013462717,13.167721738746854,209,0.4006446417924745,0.0630034532954395
16,JAM2,COVER,brain_hypothalamus,69.70326338528483,20.367034282591902,202,0.3450656603231922,0.10082690238906883
16,JAM2,COVER,brain_nucleus_accumbens_basal_ganglia,68.12799686763039,19.64445200293677,246,0.2769430766976845,0.07985549594689743
16,JAM2,COVER,brain_putamen_basal_ganglia,37.80088677562398,9.044614579367568,205,0.18439456963719014,0.044120071118866185
16,JAM2,COVER,brain_spinal_cord_cervical_c-1,24.119324993023888,13.536816822237657,159,0.1516938678806534,0.08513721271847584
16,JAM2,FLARCC,brain_amygdala,42.424559526564984,12.067631894763032,152,0.279108944253717,0.07939231509712522
16,JAM2,FLARCC,brain_anterior_cingulate_cortex_ba24,70.33295646259585,11.878587037448096,176,0.39961907081020365,0.06749197180368237
16,JAM2,FLARCC,brain_caudate_basal_ganglia,48.83076883415171,11.851894896884247,246,0.19849906030142972,0.048178434540179865
16,JAM2,FLARCC,brain_cerebellar_hemisphere,28.985617566237014,8.399229183186643,215,0.1348168258894745,0.03906618224737973
16,JAM2,FLARCC,brain_cerebellum,55.222309105017416,12.353900408027197,241,0.22913821205401416,0.05126099754368132
16,JAM2,FLARCC,brain_cortex,105.35923943537186,19.62942442752986,255,0.41317348798185044,0.07697813500992101
16,JAM2,FLARCC,brain_frontal_cortex_ba9,83.0869465314845,13.07063207439781,209,0.39754519871523686,0.06253890944687948
16,JAM2,FLARCC,brain_hypothalamus,78.55220409258067,23.019794067628673,202,0.3888722974880231,0.11395937657241917
16,JAM2,FLARCC,brain_nucleus_accumbens_basal_ganglia,67.82150891211585,19.60464539732493,246,0.2756971906996579,0.07969368047693061
16,JAM2,FLARCC,brain_putamen_basal_ganglia,38.928193623634996,9.300259549338817,205,0.18989362743236585,0.045367119752872276
16,JAM2,FLARCC,brain_spinal_cord_cervical_c-1,25.86639775793544,14.552811414219573,159,0.16268174690525436,0.09152711581270172
16,JAM2,HPS,brain_amygdala,43.26639377744925,12.284827390210477,152,0.28464732748321875,0.08082123283033209
16,JAM2,HPS,brain_anterior_cingulate_cortex_ba24,75.75625072897246,12.736941906170427,176,0.4304332427782526,0.07236898810324106
16,JAM2,HPS,brain_caudate_basal_ganglia,46.120594372915896,11.175187357034632,246,0.1874820909468126,0.0454275908822546
16,JAM2,HPS,brain_cerebellar_hemisphere,27.931315326681514,8.074639340717603,215,0.12991309454270472,0.03755646204984932
16,JAM2,HPS,brain_cerebellum,55.699928759120716,12.461580748540833,241,0.23112003634489925,0.05170780393585408
16,JAM2,HPS,brain_cortex,105.31682991510957,19.609959296037978,255,0.41300717613768456,0.07690180116093324
16,JAM2,HPS,brain_frontal_cortex_ba9,83.1069892065538,13.071428183114422,209,0.39764109668207565,0.06254271857949484
16,JAM2,HPS,brain_hypothalamus,73.10547970625534,21.354784394267103,202,0.3619083153775017,0.10571675442706487
16,JAM2,HPS,brain_nucleus_accumbens_basal_ganglia,68.89643050329245,19.868755291572135,246,0.2800667906637904,0.08076729793322006
16,JAM2,HPS,brain_putamen_basal_ganglia,37.799045001478035,9.042013670376598,205,0.1843855853730636,0.044107383757934625
16,JAM2,HPS,brain_spinal_cord_cervical_c-1,23.77883868787643,13.333503830295047,159,0.14955244457783917,0.0838585146559437
16,JAM2,MMoE,brain_amygdala,38.75808338285963,11.1374654795461,152,0.2549873906767081,0.07327279920754012
16,JAM2,MMoE,brain_anterior_cingulate_cortex_ba24,84.33171493181662,14.363622930881352,176,0.47915747120350355,0.08161149392546223
16,JAM2,MMoE,brain_caudate_basal_ganglia,52.720126322103795,12.842966459986156,246,0.21430945659391787,0.052207180731651044
16,JAM2,MMoE,brain_cerebellar_hemisphere,29.358937348797856,8.431331891512759,215,0.1365531969711528,0.039215497169826787
16,JAM2,MMoE,brain_cerebellum,59.74825864890315,13.436095715130953,241,0.24791808568009607,0.05575143450261806
16,JAM2,MMoE,brain_cortex,118.87929047085018,22.072900476286264,255,0.46619329596411835,0.08656039402465202
16,JAM2,MMoE,brain_frontal_cortex_ba9,89.00445323739868,13.980606955859601,209,0.42585862793013723,0.06689285624813206
16,JAM2,MMoE,brain_hypothalamus,72.6320106455573,21.110250957362044,202,0.3595644091364223,0.10450619285822794
16,JAM2,MMoE,brain_nucleus_accumbens_basal_ganglia,68.81795257570799,19.511407243005117,246,0.27974777469799994,0.07931466358945169
16,JAM2,MMoE,brain_putamen_basal_ganglia,38.862271160374014,9.273936561755864,205,0.18957205444084885,0.045238714935394456
16,JAM2,MMoE,brain_spinal_cord_cervical_c-1,26.46302996588001,14.886185722241722,159,0.1664341507288051,0.0936238095738473
16,JAM2,Pool,brain_amygdala,51.0797894417889,14.663059445930255,152,0.3360512463275585,0.09646749635480431
16,JAM2,Pool,brain_anterior_cingulate_cortex_ba24,84.71558103316708,14.286110590892417,176,0.4813385285975402,0.08117108290279783
16,JAM2,Pool,brain_caudate_basal_ganglia,62.11544431188243,14.908613374901144,246,0.25250180614586354,0.06060411941016725
16,JAM2,Pool,brain_cerebellar_hemisphere,34.15835323714464,9.888898552703388,215,0.1588760615681146,0.04599487698931808
16,JAM2,Pool,brain_cerebellum,64.60881297972941,14.552903517614293,241,0.26808636091174026,0.060385491774333167
16,JAM2,Pool,brain_cortex,122.27864276151553,22.325254353429713,255,0.4795240892608452,0.08755001707227339
16,JAM2,Pool,brain_frontal_cortex_ba9,94.78943997590171,14.902412085972205,209,0.4535379903153192,0.07130340710991485
16,JAM2,Pool,brain_hypothalamus,69.6763154691587,20.379807133732484,202,0.3449322547978153,0.10089013432540833
16,JAM2,Pool,brain_nucleus_accumbens_basal_ganglia,65.56770455054222,18.89183666908707,246,0.26653538435179763,0.07679608402067914
16,JAM2,Pool,brain_putamen_basal_ganglia,41.087846466068335,9.871290505848982,205,0.2004285193466748,0.04815263661389747
16,JAM2,Pool,brain_spinal_cord_cervical_c-1,28.151325367630797,15.831661381840375,159,0.17705236080270942,0.09957019737006526
16,JAM2,STL,brain_amygdala,46.33259283621774,13.292636201681487,152,0.30481968971195883,0.08745155395843084
16,JAM2,STL,brain_anterior_cingulate_cortex_ba24,99.88738146556472,16.632707170638206,176,0.567541940145254,0.09450401801498981
16,JAM2,STL,brain_caudate_basal_ganglia,57.74060428088134,14.041651220603768,246,0.23471790358081845,0.05707988301058442
16,JAM2,STL,brain_cerebellar_hemisphere,27.372133507483404,7.838981689581344,215,0.12731224887201584,0.03646037995154113
16,JAM2,STL,brain_cerebellum,60.60329371976398,13.623225655136629,241,0.25146594904466385,0.0565279072827246
16,JAM2,STL,brain_cortex,114.71295613837569,21.32184512425259,255,0.44985472995441445,0.0836150789186376
16,JAM2,STL,brain_frontal_cortex_ba9,102.04225627048284,16.033407792456483,209,0.4882404606243198,0.07671486982036595
16,JAM2,STL,brain_hypothalamus,70.08975519099967,20.671294243977904,202,0.34697898609405775,0.10233313982167279
16,JAM2,STL,brain_nucleus_accumbens_basal_ganglia,84.16765661009607,24.255061025664908,246,0.34214494556949626,0.09859780904741833
16,JAM2,STL,brain_putamen_basal_ganglia,40.303813851649466,9.634796427728856,205,0.19660397000804616,0.04699900696453101
16,JAM2,STL,brain_spinal_cord_cervical_c-1,29.165614154661085,16.394925890463824,159,0.1834315355639062,0.10311274144945802
16,SH2D2A,ARMUL,brain_amygdala,176.9406249515538,14.11333919284427,152,1.1640830588918012,0.09285091574239651
16,SH2D2A,ARMUL,brain_anterior_cingulate_cortex_ba24,189.01521004690332,13.998797174644126,176,1.073950057084678,0.079538620310478
16,SH2D2A,ARMUL,brain_caudate_basal_ganglia,143.27091618521496,12.834936173009126,246,0.5824020983138819,0.05217453728865498
16,SH2D2A,ARMUL,brain_cerebellar_hemisphere,151.6376450884402,4.443284715853823,215,0.705291372504373,0.02066644053885499
16,SH2D2A,ARMUL,brain_cerebellum,113.75385463504632,7.059513862314924,241,0.47200769558110506,0.02929258864031089
16,SH2D2A,ARMUL,brain_cortex,125.91404750258133,11.586695149071517,255,0.4937805784414954,0.04543802019243732
16,SH2D2A,ARMUL,brain_frontal_cortex_ba9,96.73545572738715,9.585574586095074,209,0.46284907046596724,0.045863993234904664
16,SH2D2A,ARMUL,brain_hypothalamus,129.57576535067045,14.830982077480172,202,0.6414641849043091,0.07342070335386224
16,SH2D2A,ARMUL,brain_nucleus_accumbens_basal_ganglia,140.49834405042841,10.35495163223124,246,0.5711314798797903,0.04209329931801317
16,SH2D2A,ARMUL,brain_putamen_basal_ganglia,107.69374984457681,9.866508587884631,205,0.5253353650954966,0.04812931018480308
16,SH2D2A,ARMUL,brain_spinal_cord_cervical_c-1,87.64417608145843,14.642391224453743,159,0.5512212332167197,0.09209051084562102
16,SH2D2A,COVER,brain_amygdala,188.20021159492023,14.799538154699832,152,1.2381592868086857,0.09736538259670942
16,SH2D2A,COVER,brain_anterior_cingulate_cortex_ba24,202.71961785688796,14.94342461034391,176,1.1518160105504998,0.08490582164968132
16,SH2D2A,COVER,brain_caudate_basal_ganglia,152.12447211855675,13.608726174174024,246,0.618392163083564,0.05532002509826839
16,SH2D2A,COVER,brain_cerebellar_hemisphere,172.6906536481462,4.966279914965664,215,0.8032123425495172,0.023098976348677507
16,SH2D2A,COVER,brain_cerebellum,129.19333300693057,8.041176574938095,241,0.5360719211905833,0.03336587790430745
16,SH2D2A,COVER,brain_cortex,125.85343725724886,11.537962946788458,255,0.49354289120489747,0.045246913516817484
16,SH2D2A,COVER,brain_frontal_cortex_ba9,101.92357136703261,10.047065368885225,209,0.4876725902728833,0.048072083104713996
16,SH2D2A,COVER,brain_hypothalamus,135.59365635775092,15.46738671081177,202,0.6712557245433214,0.07657122134065232
16,SH2D2A,COVER,brain_nucleus_accumbens_basal_ganglia,143.15054528100865,10.562107292770246,246,0.5819127856951571,0.04293539549906604
16,SH2D2A,COVER,brain_putamen_basal_ganglia,107.41514626668598,9.839904261735168,205,0.5239763232521267,0.047999532984073986
16,SH2D2A,COVER,brain_spinal_cord_cervical_c-1,88.0033069773128,14.755994063159013,159,0.5534799180963069,0.09280499410791833
16,SH2D2A,FLARCC,brain_amygdala,183.32754281893926,14.545516479554344,152,1.2061022553877583,0.09569418736548911
16,SH2D2A,FLARCC,brain_anterior_cingulate_cortex_ba24,198.52621717610097,14.81439608702096,176,1.1279898703187554,0.08417270503989181
16,SH2D2A,FLARCC,brain_caudate_basal_ganglia,148.46974260966647,13.289689155457014,246,0.6035355390636848,0.05402312664819924
16,SH2D2A,FLARCC,brain_cerebellar_hemisphere,144.3296346694118,4.249095478275807,215,0.6713006263693572,0.019763234782678173
16,SH2D2A,FLARCC,brain_cerebellum,116.13731203780259,7.2067074970350475,241,0.4818975603228323,0.02990335061010393
16,SH2D2A,FLARCC,brain_cortex,123.91605194590011,11.376563172797045,255,0.4859453017486279,0.04461397322665508
16,SH2D2A,FLARCC,brain_frontal_cortex_ba9,103.77838014824519,10.172931931364339,209,0.49654727343657984,0.04867431546107339
16,SH2D2A,FLARCC,brain_hypothalamus,130.00702709891013,14.942213675736772,202,0.6435991440540105,0.07397135483038006
16,SH2D2A,FLARCC,brain_nucleus_accumbens_basal_ganglia,143.5027302388287,10.508648551472646,246,0.5833444318651573,0.042718083542571735
16,SH2D2A,FLARCC,brain_putamen_basal_ganglia,107.35256384302517,9.795683395410313,205,0.5236710431367081,0.047783821441025914
16,SH2D2A,FLARCC,brain_spinal_cord_cervical_c-1,89.6082420685837,14.961887494978008,159,0.5635738494879479,0.09409992135206294
16,SH2D2A,HPS,brain_amygdala,187.73962427505438,14.655287035966047,152,1.2351291070727262,0.09641636207872399
16,SH2D2A,HPS,brain_anterior_cingulate_cortex_ba24,209.27500237034974,15.332874042268372,176,1.1890625134678963,0.08711860251288849
16,SH2D2A,HPS,brain_caudate_basal_ganglia,151.52226671569287,13.555656343685264,246,0.6159441736410279,0.0551042940800214
16,SH2D2A,HPS,brain_cerebellar_hemisphere,173.79472879477893,5.01260714732157,215,0.8083475757896694,0.023314451848007303
16,SH2D2A,HPS,brain_cerebellum,128.68052387018778,7.999535477912457,241,0.533944082448912,0.033193093269346295
16,SH2D2A,HPS,brain_cortex,126.77339898016895,11.629516552206663,255,0.49715058423595665,0.04560594726355554
16,SH2D2A,HPS,brain_frontal_cortex_ba9,102.11128719825616,10.052975961586299,209,0.48857075214476636,0.04810036345256602
16,SH2D2A,HPS,brain_hypothalamus,136.8686145440717,15.643633702810417,202,0.6775673987330283,0.07744373120203177
16,SH2D2A,HPS,brain_nucleus_accumbens_basal_ganglia,143.70761943854362,10.606458190623002,246,0.5841773147908277,0.04311568370171952
16,SH2D2A,HPS,brain_putamen_basal_ganglia,111.16205508093557,10.214143871264248,205,0.542253927224076,0.049825092054947555
16,SH2D2A,HPS,brain_spinal_cord_cervical_c-1,90.92332038058592,15.181119906634416,159,0.571844782267836,0.09547874155115985
16,SH2D2A,MMoE,brain_amygdala,210.7113890266861,16.23712744386075,152,1.3862591383334613,0.10682320686750493
16,SH2D2A,MMoE,brain_anterior_cingulate_cortex_ba24,191.5360210924686,14.446695413401521,176,1.0882728471162988,0.0820834966670541
16,SH2D2A,MMoE,brain_caudate_basal_ganglia,166.11929667495917,14.870976655366857,246,0.6752816938006471,0.06045112461531243
16,SH2D2A,MMoE,brain_cerebellar_hemisphere,167.64115143998254,4.87501759393524,215,0.7797262857673606,0.022674500436908093
16,SH2D2A,MMoE,brain_cerebellum,129.89597471456005,8.071722073615422,241,0.538987446948382,0.033492622712097186
16,SH2D2A,MMoE,brain_cortex,121.02770366518796,11.164168188383718,255,0.4746184457458351,0.04378105171915184
16,SH2D2A,MMoE,brain_frontal_cortex_ba9,94.05585934893973,9.492132352673664,209,0.4500280351623911,0.045416901208964904
16,SH2D2A,MMoE,brain_hypothalamus,143.5743526957731,17.213046912563513,202,0.7107641222563024,0.08521310352754215
16,SH2D2A,MMoE,brain_nucleus_accumbens_basal_ganglia,169.63372776295233,12.585205766921336,246,0.6895679990363915,0.05115937303626559
16,SH2D2A,MMoE,brain_putamen_basal_ganglia,101.40235078880335,9.256192230445244,205,0.4946456136039188,0.045152157221684114
16,SH2D2A,MMoE,brain_spinal_cord_cervical_c-1,100.87937273618442,16.883593614162333,159,0.6344614637495876,0.10618612335951153
16,SH2D2A,Pool,brain_amygdala,171.25072775203918,13.640983359656795,152,1.1266495246844683,0.08974331157668944
16,SH2D2A,Pool,brain_anterior_cingulate_cortex_ba24,162.9353376797162,12.613140624360147,176,0.9257689640892967,0.07166557172931902
16,SH2D2A,Pool,brain_caudate_basal_ganglia,154.07472691441623,13.763531227386313,246,0.6263200281073831,0.05594931393246469
16,SH2D2A,Pool,brain_cerebellar_hemisphere,136.24103109971173,4.021582730259229,215,0.6336792144172638,0.018705035954694086
16,SH2D2A,Pool,brain_cerebellum,111.86969635975156,6.933029619445161,241,0.46418961145125126,0.028767757757033864
16,SH2D2A,Pool,brain_cortex,125.13417356986153,11.511420325214509,255,0.4907222492935746,0.04514282480476278
16,SH2D2A,Pool,brain_frontal_cortex_ba9,99.63394223749735,9.91365826936028,209,0.47671742697367153,0.0474337716237334
16,SH2D2A,Pool,brain_hypothalamus,120.75421837488818,14.457889229110458,202,0.5977931602717237,0.07157370905500227
16,SH2D2A,Pool,brain_nucleus_accumbens_basal_ganglia,157.98198668157133,11.507264868773602,246,0.6422031978925664,0.046777499466559354
16,SH2D2A,Pool,brain_putamen_basal_ganglia,114.2338733332416,10.30842510406183,205,0.5572384065036176,0.050285000507618687
16,SH2D2A,Pool,brain_spinal_cord_cervical_c-1,96.96460823551402,16.200281974952375,159,0.6098403033680128,0.10188856588020362
16,SH2D2A,STL,brain_amygdala,198.67108420864406,15.343939681979526,152,1.3070466066358162,0.10094697159197057
16,SH2D2A,STL,brain_anterior_cingulate_cortex_ba24,240.63920102790004,18.050719772110803,176,1.3672681876585229,0.10256090779608411
16,SH2D2A,STL,brain_caudate_basal_ganglia,171.58371765052863,15.372310578351719,246,0.6974947871972709,0.062489067391673654
16,SH2D2A,STL,brain_cerebellar_hemisphere,170.9471292342312,4.94210409778864,215,0.7951029266708428,0.022986530687389022
16,SH2D2A,STL,brain_cerebellum,123.12415188962427,7.598704446265263,241,0.5108885970523829,0.031529893967905655
16,SH2D2A,STL,brain_cortex,126.55922716492596,11.711853334935117,255,0.4963106947644155,0.045928836607588695
16,SH2D2A,STL,brain_frontal_cortex_ba9,110.77604495674454,10.97727743483839,209,0.5300289232380122,0.052522858539896605
16,SH2D2A,STL,brain_hypothalamus,147.21938892953128,17.053604770845627,202,0.7288088560867885,0.08442378599428528
16,SH2D2A,STL,brain_nucleus_accumbens_basal_ganglia,168.9033736251214,12.560246939087966,246,0.6865990797769163,0.051057914386536445
16,SH2D2A,STL,brain_putamen_basal_ganglia,119.29107715513933,10.85037243778913,205,0.581907693439704,0.052928646037995755
16,SH2D2A,STL,brain_spinal_cord_cervical_c-1,98.4508059528254,16.462384983166828,159,0.6191874588228012,0.10353701247274735
17,JAM2,ARMUL,brain_amygdala,37.153159462759284,10.479960298140425,152,0.24442868067604792,0.06894710722460806
17,JAM2,ARMUL,brain_anterior_cingulate_cortex_ba24,78.42255491024241,12.905187790936695,176,0.44558269835365005,0.07332493063032214
17,JAM2,ARMUL,brain_caudate_basal_ganglia,53.36843359929952,12.932295987749061,246,0.21694485202967284,0.05257030889328887
17,JAM2,ARMUL,brain_cerebellar_hemisphere,24.508599255335493,7.209980010870718,215,0.11399348490853718,0.0335347907482359
17,JAM2,ARMUL,brain_cerebellum,54.85145094576651,11.987597389773487,241,0.22759938151770334,0.04974106800735887
17,JAM2,ARMUL,brain_cortex,115.76036792142492,18.18679401038367,255,0.4539622271428428,0.07132076082503401
17,JAM2,ARMUL,brain_frontal_cortex_ba9,92.70770501455335,14.329922464232773,209,0.44357753595480076,0.06856422231690322
17,JAM2,ARMUL,brain_hypothalamus,63.059966596280766,18.30717574378509,202,0.3121780524568355,0.0906295828900252
17,JAM2,ARMUL,brain_nucleus_accumbens_basal_ganglia,67.60086638194926,19.796198309912775,246,0.2748002698453222,0.08047235085330397
17,JAM2,ARMUL,brain_putamen_basal_ganglia,42.89204939940556,10.048522238902915,205,0.20922950926539297,0.04901718165318495
17,JAM2,ARMUL,brain_spinal_cord_cervical_c-1,27.180558719695355,15.086734551605545,159,0.17094691018676325,0.09488512296607261
17,JAM2,COVER,brain_amygdala,39.2394270372625,11.071077512927166,152,0.258154125245148,0.07283603626925768
17,JAM2,COVER,brain_anterior_cingulate_cortex_ba24,78.14912639948663,12.87948498343513,176,0.4440291272698104,0.07317889195133596
17,JAM2,COVER,brain_caudate_basal_ganglia,55.32176564170916,13.31540991787056,246,0.2248852261858096,0.05412768259296976
17,JAM2,COVER,brain_cerebellar_hemisphere,27.16884289889684,7.978786095600359,215,0.12636671115765974,0.03711063300279237
17,JAM2,COVER,brain_cerebellum,54.684532803292996,11.975542872348928,241,0.22690677511739832,0.049691049262858625
17,JAM2,COVER,brain_cortex,120.32725326698005,18.794685620898054,255,0.47187158143913743,0.07370464949371786
17,JAM2,COVER,brain_frontal_cortex_ba9,92.98958988214316,14.365662566985414,209,0.4449262673786754,0.06873522759323164
17,JAM2,COVER,brain_hypothalamus,65.1648280521642,18.922392842160484,202,0.3225981586740802,0.09367521208990338
17,JAM2,COVER,brain_nucleus_accumbens_basal_ganglia,68.89144083199199,20.13082794933318,246,0.2800465074471219,0.08183263394037879
17,JAM2,COVER,brain_putamen_basal_ganglia,45.98835055488976,10.797960140783683,205,0.22433341734092568,0.052672976296505775
17,JAM2,COVER,brain_spinal_cord_cervical_c-1,29.464799816040834,16.335436705936957,159,0.1853132063901939,0.10273859563482363
17,JAM2,FLARCC,brain_amygdala,39.41703105735557,11.120809170968252,152,0.25932257274576037,0.0731632182300543
17,JAM2,FLARCC,brain_anterior_cingulate_cortex_ba24,79.30112422289943,12.98384511020514,176,0.4505745694482922,0.07377184721707465
17,JAM2,FLARCC,brain_caudate_basal_ganglia,51.6196179397926,12.554979359067456,246,0.20983584528370974,0.0510365014596238
17,JAM2,FLARCC,brain_cerebellar_hemisphere,24.677591448107172,7.247085453801479,215,0.11477949510747522,0.03370737420372781
17,JAM2,FLARCC,brain_cerebellum,55.6011935847254,12.136968256756758,241,0.23071034682458672,0.050360864135920155
17,JAM2,FLARCC,brain_cortex,122.27666842849104,19.21492610466276,255,0.4795163467783962,0.07535265139083434
17,JAM2,FLARCC,brain_frontal_cortex_ba9,94.15215270286777,14.586517065930375,209,0.4504887689132429,0.06979194768387739
17,JAM2,FLARCC,brain_hypothalamus,66.43043207962647,19.268995829611328,202,0.32886352514666567,0.09539106846342241
17,JAM2,FLARCC,brain_nucleus_accumbens_basal_ganglia,71.19901378117726,20.84329392828455,246,0.28942688528933846,0.08472883710684775
17,JAM2,FLARCC,brain_putamen_basal_ganglia,45.699513747173896,10.701559511410961,205,0.2229244573032873,0.05220272932395591
17,JAM2,FLARCC,brain_spinal_cord_cervical_c-1,28.388424791059983,15.71171771774901,159,0.17854355214503134,0.09881583470282397
17,JAM2,HPS,brain_amygdala,38.23132461941918,10.783721404629564,152,0.25152187249617886,0.07094553555677345
17,JAM2,HPS,brain_anterior_cingulate_cortex_ba24,83.31809327814871,13.696340007700563,176,0.4733982572622086,0.07782011368011683
17,JAM2,HPS,brain_caudate_basal_ganglia,50.680152652554405,12.268050246930814,246,0.20601688070144067,0.04987012295500331
17,JAM2,HPS,brain_cerebellar_hemisphere,26.591855254620903,7.805283651097526,215,0.12368304769591118,0.036303644888825704
17,JAM2,HPS,brain_cerebellum,58.14926843606284,12.741196337879884,241,0.24128327151893295,0.05286803459701197
17,JAM2,HPS,brain_cortex,118.72267735859998,18.658018427841697,255,0.4655791268964705,0.07316869971702626
17,JAM2,HPS,brain_frontal_cortex_ba9,92.68202884424123,14.352927777735678,209,0.44345468346526906,0.06867429558725205
17,JAM2,HPS,brain_hypothalamus,65.60230460697767,19.023416948708373,202,0.32476388419295876,0.09417533142924937
17,JAM2,HPS,brain_nucleus_accumbens_basal_ganglia,70.28185649642569,20.47876961730352,246,0.28569860364400684,0.08324703096464846
17,JAM2,HPS,brain_putamen_basal_ganglia,44.36343273182159,10.373058560750218,205,0.21640698893571508,0.05060028566219619
17,JAM2,HPS,brain_spinal_cord_cervical_c-1,27.460904944450704,15.124158053950856,159,0.172710093990256,0.0951204909053513
17,JAM2,MMoE,brain_amygdala,47.07298144090714,13.216042180430328,152,0.3096906673743891,0.08694764592388374
17,JAM2,MMoE,brain_anterior_cingulate_cortex_ba24,83.55194752565352,13.687216817419177,176,0.4747269745775768,0.07776827737169988
17,JAM2,MMoE,brain_caudate_basal_ganglia,54.562889150044555,13.091721148762192,246,0.2218003623985551,0.053218378653504844
17,JAM2,MMoE,brain_cerebellar_hemisphere,27.375954348741935,8.05204648029177,215,0.12733002022670667,0.03745137897810125
17,JAM2,MMoE,brain_cerebellum,60.5147312396041,13.261248300706173,241,0.25109846987387596,0.055025926558946774
17,JAM2,MMoE,brain_cortex,120.00544408771073,18.921503714378773,255,0.47060958465768915,0.07420197535050499
17,JAM2,MMoE,brain_frontal_cortex_ba9,113.51142774261581,17.45606156604598,209,0.5431168791512718,0.08352182567486116
17,JAM2,MMoE,brain_hypothalamus,69.51149370975816,20.014658710633615,202,0.34411630549385225,0.09908246886452285
17,JAM2,MMoE,brain_nucleus_accumbens_basal_ganglia,77.92458171246928,22.67319166096701,246,0.31676659232711085,0.09216744577628866
17,JAM2,MMoE,brain_putamen_basal_ganglia,48.0620295012684,11.202401329204724,205,0.23444892439643122,0.05464586014246207
17,JAM2,MMoE,brain_spinal_cord_cervical_c-1,27.037591488431797,14.917933398471012,159,0.17004774521026286,0.09382348049352839
17,JAM2,Pool,brain_amygdala,51.21970602171066,14.426783723713195,152,0.33697175014283326,0.0949130508139026
